"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"1985-06-16T21:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",89.45,"bereinigt"
"1985-06-16T21:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",55.15,"bereinigt"
"1985-06-16T21:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",90.99,"bereinigt"
"1985-06-16T21:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",7.19,"bereinigt"
"1985-06-16T22:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.84,"bereinigt"
"1985-06-16T22:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",75.05,"bereinigt"
"1985-06-16T22:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",57.72,"bereinigt"
"1985-06-16T22:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",85.52,"bereinigt"
"1985-06-16T22:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",5.66,"bereinigt"
"1985-06-16T23:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.42,"bereinigt"
"1985-06-16T23:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",47.81,"bereinigt"
"1985-06-16T23:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",12.37,"bereinigt"
"1985-06-16T23:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",34.91,"bereinigt"
"1985-06-16T23:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",4.62,"bereinigt"
"1985-06-17T00:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.26,"bereinigt"
"1985-06-17T00:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",33.42,"bereinigt"
"1985-06-17T00:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",7.22,"bereinigt"
"1985-06-17T00:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",23.26,"bereinigt"
"1985-06-17T00:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",4.62,"bereinigt"
"1985-06-17T01:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.35,"bereinigt"
"1985-06-17T01:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",42.15,"bereinigt"
"1985-06-17T01:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",13.4,"bereinigt"
"1985-06-17T01:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",32.78,"bereinigt"
"1985-06-17T01:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",3.59,"bereinigt"
"1985-06-17T02:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.24,"bereinigt"
"1985-06-17T02:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",31.36,"bereinigt"
"1985-06-17T02:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",6.7,"bereinigt"
"1985-06-17T02:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",21.78,"bereinigt"
"1985-06-17T02:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",4.1,"bereinigt"
"1985-06-17T03:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.3,"bereinigt"
"1985-06-17T03:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",35.47,"bereinigt"
"1985-06-17T03:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",17.52,"bereinigt"
"1985-06-17T03:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",32.6,"bereinigt"
"1985-06-17T03:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",2.57,"bereinigt"
"1985-06-17T04:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.79,"bereinigt"
"1985-06-17T04:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",50.38,"bereinigt"
"1985-06-17T04:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",43.29,"bereinigt"
"1985-06-17T04:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",61.05,"bereinigt"
"1985-06-17T04:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1985-06-17T05:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.95,"bereinigt"
"1985-06-17T05:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",74.02,"bereinigt"
"1985-06-17T05:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",176.78,"bereinigt"
"1985-06-17T05:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",180.44,"bereinigt"
"1985-06-17T05:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1985-06-17T06:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.01,"bereinigt"
"1985-06-17T06:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",88.41,"bereinigt"
"1985-06-17T06:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",243.79,"bereinigt"
"1985-06-17T06:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",241.69,"bereinigt"
"1985-06-17T06:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1985-06-17T07:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.28,"bereinigt"
"1985-06-17T07:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",93.04,"bereinigt"
"1985-06-17T07:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",172.66,"bereinigt"
"1985-06-17T07:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",187.08,"bereinigt"
"1985-06-17T07:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",8.73,"bereinigt"
"1985-06-17T08:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.2,"bereinigt"
"1985-06-17T08:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",74.54,"bereinigt"
"1985-06-17T08:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",79.89,"bereinigt"
"1985-06-17T08:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",103.03,"bereinigt"
"1985-06-17T08:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",7.71,"bereinigt"
"1985-06-17T09:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.06,"bereinigt"
"1985-06-17T09:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",75.05,"bereinigt"
"1985-06-17T09:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",68.54,"bereinigt"
"1985-06-17T09:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",94.2,"bereinigt"
"1985-06-17T09:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",7.19,"bereinigt"
"1985-06-17T10:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.66,"bereinigt"
"1985-06-17T10:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",82.76,"bereinigt"
"1985-06-17T10:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",137.1,"bereinigt"
"1985-06-17T10:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",153.19,"bereinigt"
"1985-06-17T10:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",6.16,"bereinigt"
"1985-06-17T11:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.28,"bereinigt"
"1985-06-17T11:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",61.68,"bereinigt"
"1985-06-17T11:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",69.07,"bereinigt"
"1985-06-17T11:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",87.63,"bereinigt"
"1985-06-17T11:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",5.66,"bereinigt"
"1985-06-17T12:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.34,"bereinigt"
"1985-06-17T12:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",40.09,"bereinigt"
"1985-06-17T12:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",13.4,"bereinigt"
"1985-06-17T12:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",31.71,"bereinigt"
"1985-06-17T12:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",3.09,"bereinigt"
"1985-06-17T13:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.99,"bereinigt"
"1985-06-17T13:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",75.06,"bereinigt"
"1985-06-17T13:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",95.35,"bereinigt"
"1985-06-17T13:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",115.69,"bereinigt"
"1985-06-17T13:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",5.66,"bereinigt"
"1985-06-17T14:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.67,"bereinigt"
"1985-06-17T14:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",64.78,"bereinigt"
"1985-06-17T14:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",48.45,"bereinigt"
"1985-06-17T14:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",72.72,"bereinigt"
"1985-06-17T14:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",3.59,"bereinigt"
"1985-06-17T15:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.53,"bereinigt"
"1985-06-17T15:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",61.69,"bereinigt"
"1985-06-17T15:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",24.23,"bereinigt"
"1985-06-17T15:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",51.69,"bereinigt"
"1985-06-17T15:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",4.1,"bereinigt"
"1985-06-17T16:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.59,"bereinigt"
"1985-06-17T16:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",61.68,"bereinigt"
"1985-06-17T16:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",22.68,"bereinigt"
"1985-06-17T16:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",50.44,"bereinigt"
"1985-06-17T16:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",4.1,"bereinigt"
"1985-06-17T17:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.94,"bereinigt"
"1985-06-17T17:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",74.02,"bereinigt"
"1985-06-17T17:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",45.87,"bereinigt"
"1985-06-17T17:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",75.48,"bereinigt"
"1985-06-17T17:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",5.14,"bereinigt"
"1985-06-17T18:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.65,"bereinigt"
"1985-06-17T18:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",56.55,"bereinigt"
"1985-06-17T18:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",27.83,"bereinigt"
"1985-06-17T18:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",51.89,"bereinigt"
"1985-06-17T18:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",3.59,"bereinigt"
"1985-06-17T19:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.84,"bereinigt"
"1985-06-17T19:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",76.08,"bereinigt"
"1985-06-17T19:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",32.98,"bereinigt"
"1985-06-17T19:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",66.23,"bereinigt"
"1985-06-17T19:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1985-06-17T20:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.01,"bereinigt"
"1985-06-17T20:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",107.95,"bereinigt"
"1985-06-17T20:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",73.7,"bereinigt"
"1985-06-17T20:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",115.54,"bereinigt"
"1985-06-17T20:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1985-06-17T21:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.48,"bereinigt"
"1985-06-17T21:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",111.03,"bereinigt"
"1985-06-17T21:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",89.17,"bereinigt"
"1985-06-17T21:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",129.55,"bereinigt"
"1985-06-17T21:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1985-06-17T22:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.65,"bereinigt"
"1985-06-17T22:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",114.12,"bereinigt"
"1985-06-17T22:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",106.18,"bereinigt"
"1985-06-17T22:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",144.8,"bereinigt"
"1985-06-17T22:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",6.18,"bereinigt"
"1985-06-17T23:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.05,"bereinigt"
"1985-06-17T23:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",91.5,"bereinigt"
"1985-06-17T23:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",71.64,"bereinigt"
"1985-06-17T23:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",105.29,"bereinigt"
"1985-06-17T23:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",5.66,"bereinigt"
"1985-06-18T00:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.86,"bereinigt"
"1985-06-18T00:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",91.5,"bereinigt"
"1985-06-18T00:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",54.64,"bereinigt"
"1985-06-18T00:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",91.66,"bereinigt"
"1985-06-18T00:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",5.14,"bereinigt"
"1985-06-18T01:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.71,"bereinigt"
"1985-06-18T01:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",67.34,"bereinigt"
"1985-06-18T01:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",33.5,"bereinigt"
"1985-06-18T01:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",62.07,"bereinigt"
"1985-06-18T01:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",3.59,"bereinigt"
"1985-06-18T02:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.66,"bereinigt"
"1985-06-18T02:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",58.09,"bereinigt"
"1985-06-18T02:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",23.7,"bereinigt"
"1985-06-18T02:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",49.38,"bereinigt"
"1985-06-18T02:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",3.09,"bereinigt"
"1985-06-18T03:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.66,"bereinigt"
"1985-06-18T03:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",48.83,"bereinigt"
"1985-06-18T03:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",17.01,"bereinigt"
"1985-06-18T03:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",39.17,"bereinigt"
"1985-06-18T03:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",2.57,"bereinigt"
"1985-06-18T04:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.63,"bereinigt"
"1985-06-18T04:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",72.48,"bereinigt"
"1985-06-18T04:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",23.19,"bereinigt"
"1985-06-18T04:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",56.5,"bereinigt"
"1985-06-18T04:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",4.1,"bereinigt"
"1985-06-18T05:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.12,"bereinigt"
"1985-06-18T05:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",84.3,"bereinigt"
"1985-06-18T05:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",125.76,"bereinigt"
"1985-06-18T05:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",144.91,"bereinigt"
"1985-06-18T05:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",6.68,"bereinigt"
"1985-06-18T06:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",4.16,"bereinigt"
"1985-06-18T06:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",76.6,"bereinigt"
"1985-06-18T06:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",360.79,"bereinigt"
"1985-06-18T06:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",329.31,"bereinigt"
"1985-06-18T06:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",12.34,"bereinigt"
"1985-06-18T07:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",4.24,"bereinigt"
"1985-06-18T07:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",93.56,"bereinigt"
"1985-06-18T07:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",399.96,"bereinigt"
"1985-06-18T07:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",369.59,"bereinigt"
"1985-06-18T07:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",15.94,"bereinigt"
"1985-06-18T08:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.02,"bereinigt"
"1985-06-18T08:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",101.78,"bereinigt"
"1985-06-18T08:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",203.07,"bereinigt"
"1985-06-18T08:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",216.04,"bereinigt"
"1985-06-18T08:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",10.78,"bereinigt"
"1985-06-18T09:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.41,"bereinigt"
"1985-06-18T09:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",119.27,"bereinigt"
"1985-06-18T09:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",221.11,"bereinigt"
"1985-06-18T09:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",239.64,"bereinigt"
"1985-06-18T09:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",15.43,"bereinigt"
"1985-06-18T10:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.07,"bereinigt"
"1985-06-18T10:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",108.98,"bereinigt"
"1985-06-18T10:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",180.91,"bereinigt"
"1985-06-18T10:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",202.03,"bereinigt"
"1985-06-18T10:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1985-06-18T11:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.58,"bereinigt"
"1985-06-18T11:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",80.71,"bereinigt"
"1985-06-18T11:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",97.93,"bereinigt"
"1985-06-18T11:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",120.72,"bereinigt"
"1985-06-18T11:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1985-06-18T12:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.71,"bereinigt"
"1985-06-18T12:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",56.55,"bereinigt"
"1985-06-18T12:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",33.5,"bereinigt"
"1985-06-18T12:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",56.43,"bereinigt"
"1985-06-18T12:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1985-06-18T13:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.57,"bereinigt"
"1985-06-18T13:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",64.26,"bereinigt"
"1985-06-18T13:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",44.84,"bereinigt"
"1985-06-18T13:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",69.56,"bereinigt"
"1985-06-18T13:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",6.18,"bereinigt"
"1985-06-18T14:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.38,"bereinigt"
"1985-06-18T14:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",59.12,"bereinigt"
"1985-06-18T14:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",23.7,"bereinigt"
"1985-06-18T14:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",49.92,"bereinigt"
"1985-06-18T14:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",6.16,"bereinigt"
"1985-06-18T15:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.37,"bereinigt"
"1985-06-18T15:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",84.31,"bereinigt"
"1985-06-18T15:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",117,"bereinigt"
"1985-06-18T15:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",137.89,"bereinigt"
"1985-06-18T15:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",7.19,"bereinigt"
"1985-06-18T16:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.51,"bereinigt"
"1985-06-18T16:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",130.05,"bereinigt"
"1985-06-18T16:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",220.6,"bereinigt"
"1985-06-18T16:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",244.87,"bereinigt"
"1985-06-18T16:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",10.78,"bereinigt"
"1985-06-18T17:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.34,"bereinigt"
"1985-06-18T17:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",133.65,"bereinigt"
"1985-06-18T17:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",193.8,"bereinigt"
"1985-06-18T17:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",225.27,"bereinigt"
"1985-06-18T17:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",11.82,"bereinigt"
"1985-06-18T18:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.31,"bereinigt"
"1985-06-18T18:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",120.29,"bereinigt"
"1985-06-18T18:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",133.49,"bereinigt"
"1985-06-18T18:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",169.93,"bereinigt"
"1985-06-18T18:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",7.71,"bereinigt"
"1985-06-18T19:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.94,"bereinigt"
"1985-06-18T19:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",116.18,"bereinigt"
"1985-06-18T19:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",127.82,"bereinigt"
"1985-06-18T19:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",163.23,"bereinigt"
"1985-06-18T19:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",6.16,"bereinigt"
"1985-06-18T20:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.74,"bereinigt"
"1985-06-18T20:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",105.39,"bereinigt"
"1985-06-18T20:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",106.17,"bereinigt"
"1985-06-18T20:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",140.23,"bereinigt"
"1985-06-18T20:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",5.66,"bereinigt"
"1985-06-18T21:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.9,"bereinigt"
"1985-06-18T21:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",118.74,"bereinigt"
"1985-06-18T21:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",104.12,"bereinigt"
"1985-06-18T21:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",145.57,"bereinigt"
"1985-06-18T21:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",6.68,"bereinigt"
"1985-06-18T22:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.69,"bereinigt"
"1985-06-18T22:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",108.98,"bereinigt"
"1985-06-18T22:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",170.6,"bereinigt"
"1985-06-18T22:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",193.76,"bereinigt"
"1985-06-18T22:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",6.68,"bereinigt"
"1985-06-18T23:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.47,"bereinigt"
"1985-06-18T23:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",112.58,"bereinigt"
"1985-06-18T23:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",134.01,"bereinigt"
"1985-06-18T23:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",166.31,"bereinigt"
