"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"1986-09-24T01:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",27.76,"bereinigt"
"1986-09-24T02:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.85,"bereinigt"
"1986-09-24T02:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",67.85,"bereinigt"
"1986-09-24T02:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",75.25,"bereinigt"
"1986-09-24T02:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",95.81,"bereinigt"
"1986-09-24T02:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",22.62,"bereinigt"
"1986-09-24T03:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.6,"bereinigt"
"1986-09-24T03:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",68.36,"bereinigt"
"1986-09-24T03:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",47.93,"bereinigt"
"1986-09-24T03:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",74.18,"bereinigt"
"1986-09-24T03:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",21.59,"bereinigt"
"1986-09-24T04:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.86,"bereinigt"
"1986-09-24T04:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",60.67,"bereinigt"
"1986-09-24T04:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",67,"bereinigt"
"1986-09-24T04:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",85.44,"bereinigt"
"1986-09-24T04:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",22.1,"bereinigt"
"1986-09-24T05:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.03,"bereinigt"
"1986-09-24T05:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",59.63,"bereinigt"
"1986-09-24T05:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",151.53,"bereinigt"
"1986-09-24T05:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",152.68,"bereinigt"
"1986-09-24T05:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",26.72,"bereinigt"
"1986-09-24T06:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",5.25,"bereinigt"
"1986-09-24T06:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",68.37,"bereinigt"
"1986-09-24T06:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",323.16,"bereinigt"
"1986-09-24T06:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",294.85,"bereinigt"
"1986-09-24T06:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",30.83,"bereinigt"
"1986-09-24T07:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.82,"bereinigt"
"1986-09-24T07:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",71.45,"bereinigt"
"1986-09-24T07:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",250.49,"bereinigt"
"1986-09-24T07:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",238.19,"bereinigt"
"1986-09-24T07:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",29.81,"bereinigt"
"1986-09-24T08:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.3,"bereinigt"
"1986-09-24T08:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",76.08,"bereinigt"
"1986-09-24T08:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",215.44,"bereinigt"
"1986-09-24T08:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",212.51,"bereinigt"
"1986-09-24T08:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",28.28,"bereinigt"
"1986-09-24T09:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.91,"bereinigt"
"1986-09-24T09:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",78.65,"bereinigt"
"1986-09-24T09:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",189.16,"bereinigt"
"1986-09-24T09:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",192.79,"bereinigt"
"1986-09-24T09:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1986-09-24T10:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.4,"bereinigt"
"1986-09-24T10:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",86.36,"bereinigt"
"1986-09-24T10:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",123.69,"bereinigt"
"1986-09-24T10:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",144.33,"bereinigt"
"1986-09-24T10:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1986-09-24T11:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.06,"bereinigt"
"1986-09-24T11:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",88.93,"bereinigt"
"1986-09-24T11:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",67.52,"bereinigt"
"1986-09-24T11:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",100.63,"bereinigt"
"1986-09-24T11:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",28.26,"bereinigt"
"1986-09-24T12:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.01,"bereinigt"
"1986-09-24T12:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",109.5,"bereinigt"
"1986-09-24T12:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",138.65,"bereinigt"
"1986-09-24T12:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",168.42,"bereinigt"
"1986-09-24T12:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",28.78,"bereinigt"
"1986-09-24T13:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.36,"bereinigt"
"1986-09-24T13:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",93.04,"bereinigt"
"1986-09-24T13:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",37.62,"bereinigt"
"1986-09-24T13:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",78.82,"bereinigt"
"1986-09-24T13:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",26.72,"bereinigt"
"1986-09-24T14:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.52,"bereinigt"
"1986-09-24T14:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",83.8,"bereinigt"
"1986-09-24T14:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",47.93,"bereinigt"
"1986-09-24T14:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",82.25,"bereinigt"
"1986-09-24T14:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",23.64,"bereinigt"
"1986-09-24T15:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.53,"bereinigt"
"1986-09-24T15:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",110,"bereinigt"
"1986-09-24T15:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",76.8,"bereinigt"
"1986-09-24T15:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",119.09,"bereinigt"
"1986-09-24T15:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",23.64,"bereinigt"
"1986-09-24T16:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",4.46,"bereinigt"
"1986-09-24T16:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",128.52,"bereinigt"
"1986-09-24T16:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",147.92,"bereinigt"
"1986-09-24T16:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",185.8,"bereinigt"
"1986-09-24T16:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",24.15,"bereinigt"
"1986-09-24T17:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",5.03,"bereinigt"
"1986-09-24T17:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",141.37,"bereinigt"
"1986-09-24T17:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",247.91,"bereinigt"
"1986-09-24T17:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",272.69,"bereinigt"
"1986-09-24T17:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",25.19,"bereinigt"
"1986-09-24T18:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",4.71,"bereinigt"
"1986-09-24T18:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",135.2,"bereinigt"
"1986-09-24T18:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",244.3,"bereinigt"
"1986-09-24T18:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",266.57,"bereinigt"
"1986-09-24T18:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",25.69,"bereinigt"
"1986-09-24T19:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",4.22,"bereinigt"
"1986-09-24T19:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",121.32,"bereinigt"
"1986-09-24T19:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",207.19,"bereinigt"
"1986-09-24T19:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",229.56,"bereinigt"
"1986-09-24T19:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",23.64,"bereinigt"
"1986-09-24T20:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.16,"bereinigt"
"1986-09-24T20:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",107.96,"bereinigt"
"1986-09-24T20:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",159.26,"bereinigt"
"1986-09-24T20:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",184.14,"bereinigt"
"1986-09-24T20:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",21.07,"bereinigt"
"1986-09-24T21:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.84,"bereinigt"
"1986-09-24T21:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",105.89,"bereinigt"
"1986-09-24T21:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",134.52,"bereinigt"
"1986-09-24T21:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",163.22,"bereinigt"
"1986-09-24T21:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",21.07,"bereinigt"
"1986-09-24T22:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.52,"bereinigt"
"1986-09-24T22:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",99.74,"bereinigt"
"1986-09-24T22:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",114.42,"bereinigt"
"1986-09-24T22:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",143.89,"bereinigt"
"1986-09-24T22:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",17.99,"bereinigt"
"1986-09-24T23:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.71,"bereinigt"
"1986-09-24T23:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",96.12,"bereinigt"
"1986-09-24T23:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",38.66,"bereinigt"
"1986-09-24T23:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",81.26,"bereinigt"
"1986-09-24T23:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",16.96,"bereinigt"
"1986-09-25T00:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.23,"bereinigt"
"1986-09-25T00:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",68.88,"bereinigt"
"1986-09-25T00:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",13.91,"bereinigt"
"1986-09-25T00:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",47.17,"bereinigt"
"1986-09-25T00:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1986-09-25T01:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.9,"bereinigt"
"1986-09-25T01:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",42.67,"bereinigt"
"1986-09-25T01:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",13.91,"bereinigt"
"1986-09-25T01:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",33.47,"bereinigt"
"1986-09-25T01:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1986-09-25T02:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.74,"bereinigt"
"1986-09-25T02:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",32.38,"bereinigt"
"1986-09-25T02:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",7.22,"bereinigt"
"1986-09-25T02:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",22.73,"bereinigt"
"1986-09-25T02:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",6.68,"bereinigt"
"1986-09-25T03:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.86,"bereinigt"
"1986-09-25T03:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",36.5,"bereinigt"
"1986-09-25T03:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",10.31,"bereinigt"
"1986-09-25T03:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",27.35,"bereinigt"
"1986-09-25T03:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",5.14,"bereinigt"
"1986-09-25T04:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.91,"bereinigt"
"1986-09-25T04:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",44.2,"bereinigt"
"1986-09-25T04:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",7.73,"bereinigt"
"1986-09-25T04:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",29.32,"bereinigt"
"1986-09-25T04:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",5.66,"bereinigt"
"1986-09-25T05:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.79,"bereinigt"
"1986-09-25T05:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",70.43,"bereinigt"
"1986-09-25T05:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",76.8,"bereinigt"
"1986-09-25T05:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",98.4,"bereinigt"
"1986-09-25T05:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",7.71,"bereinigt"
"1986-09-25T06:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.56,"bereinigt"
"1986-09-25T06:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",79.68,"bereinigt"
"1986-09-25T06:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",182.45,"bereinigt"
"1986-09-25T06:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",187.94,"bereinigt"
"1986-09-25T06:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",11.3,"bereinigt"
"1986-09-25T07:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.73,"bereinigt"
"1986-09-25T07:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",69.9,"bereinigt"
"1986-09-25T07:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",150.5,"bereinigt"
"1986-09-25T07:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",157.21,"bereinigt"
"1986-09-25T07:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",15.94,"bereinigt"
"1986-09-25T08:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.15,"bereinigt"
"1986-09-25T08:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",69.91,"bereinigt"
"1986-09-25T08:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",144.32,"bereinigt"
"1986-09-25T08:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",152.27,"bereinigt"
"1986-09-25T08:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",20.57,"bereinigt"
"1986-09-25T09:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.66,"bereinigt"
"1986-09-25T09:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",63.23,"bereinigt"
"1986-09-25T09:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",98.45,"bereinigt"
"1986-09-25T09:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",111.99,"bereinigt"
"1986-09-25T09:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",20.55,"bereinigt"
"1986-09-25T10:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.92,"bereinigt"
"1986-09-25T10:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",59.63,"bereinigt"
"1986-09-25T10:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",101.54,"bereinigt"
"1986-09-25T10:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",112.58,"bereinigt"
"1986-09-25T10:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",19.54,"bereinigt"
"1986-09-25T11:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.85,"bereinigt"
"1986-09-25T11:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",59.63,"bereinigt"
"1986-09-25T11:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",97.41,"bereinigt"
"1986-09-25T11:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",109.28,"bereinigt"
"1986-09-25T11:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",17.99,"bereinigt"
"1986-09-25T12:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.27,"bereinigt"
"1986-09-25T12:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",64.26,"bereinigt"
"1986-09-25T12:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",144.83,"bereinigt"
"1986-09-25T12:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",149.72,"bereinigt"
"1986-09-25T12:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",19.02,"bereinigt"
"1986-09-25T13:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.42,"bereinigt"
"1986-09-25T13:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",65.8,"bereinigt"
"1986-09-25T13:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",144.83,"bereinigt"
"1986-09-25T13:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",150.53,"bereinigt"
"1986-09-25T13:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",15.42,"bereinigt"
"1986-09-25T14:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.52,"bereinigt"
"1986-09-25T14:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",68.89,"bereinigt"
"1986-09-25T14:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",165.96,"bereinigt"
"1986-09-25T14:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",169.08,"bereinigt"
"1986-09-25T14:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",14.91,"bereinigt"
"1986-09-25T15:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",4.72,"bereinigt"
"1986-09-25T15:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",78.14,"bereinigt"
"1986-09-25T15:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",251,"bereinigt"
"1986-09-25T15:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",242.1,"bereinigt"
"1986-09-25T15:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1986-09-25T16:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",5.09,"bereinigt"
"1986-09-25T16:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",82.25,"bereinigt"
"1986-09-25T16:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",235.03,"bereinigt"
"1986-09-25T16:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",231.44,"bereinigt"
"1986-09-25T16:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1986-09-25T17:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",4.16,"bereinigt"
"1986-09-25T17:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",82.25,"bereinigt"
"1986-09-25T17:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",184,"bereinigt"
"1986-09-25T17:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",190.53,"bereinigt"
"1986-09-25T17:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",11.82,"bereinigt"
"1986-09-25T18:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.24,"bereinigt"
"1986-09-25T18:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",83.28,"bereinigt"
"1986-09-25T18:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",187.09,"bereinigt"
"1986-09-25T18:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",193.55,"bereinigt"
"1986-09-25T18:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",13.37,"bereinigt"
"1986-09-25T19:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.82,"bereinigt"
"1986-09-25T19:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",74.54,"bereinigt"
"1986-09-25T19:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",223.17,"bereinigt"
"1986-09-25T19:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",217.91,"bereinigt"
"1986-09-25T19:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",14.4,"bereinigt"
"1986-09-25T20:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.33,"bereinigt"
"1986-09-25T20:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",66.82,"bereinigt"
"1986-09-25T20:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",241.21,"bereinigt"
"1986-09-25T20:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",228.33,"bereinigt"
"1986-09-25T20:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",14.4,"bereinigt"
"1986-09-25T21:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.95,"bereinigt"
"1986-09-25T21:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",67.34,"bereinigt"
"1986-09-25T21:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",189.68,"bereinigt"
"1986-09-25T21:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",187.29,"bereinigt"
"1986-09-25T21:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",13.88,"bereinigt"
"1986-09-25T22:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.96,"bereinigt"
"1986-09-25T22:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",71.45,"bereinigt"
"1986-09-25T22:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",116.48,"bereinigt"
"1986-09-25T22:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",130.75,"bereinigt"
"1986-09-25T22:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",11.82,"bereinigt"
"1986-09-25T23:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.67,"bereinigt"
"1986-09-25T23:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",67.85,"bereinigt"
"1986-09-25T23:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",65.46,"bereinigt"
"1986-09-25T23:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",87.96,"bereinigt"
"1986-09-25T23:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",10.8,"bereinigt"
"1986-09-26T00:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.8,"bereinigt"
"1986-09-26T00:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",52.44,"bereinigt"
"1986-09-26T00:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",25.25,"bereinigt"
"1986-09-26T00:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",47.66,"bereinigt"
"1986-09-26T00:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",9.76,"bereinigt"
"1986-09-26T01:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.64,"bereinigt"
"1986-09-26T01:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",38.55,"bereinigt"
"1986-09-26T01:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",12.37,"bereinigt"
"1986-09-26T01:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",30.07,"bereinigt"
"1986-09-26T01:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",8.73,"bereinigt"
"1986-09-26T02:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.58,"bereinigt"
"1986-09-26T02:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",32.38,"bereinigt"
"1986-09-26T02:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",8.76,"bereinigt"
"1986-09-26T02:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",23.96,"bereinigt"
"1986-09-26T02:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",7.19,"bereinigt"
"1986-09-26T03:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.62,"bereinigt"
"1986-09-26T03:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",33.92,"bereinigt"
"1986-09-26T03:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",8.25,"bereinigt"
"1986-09-26T03:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",24.36,"bereinigt"
"1986-09-26T03:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",7.71,"bereinigt"
"1986-09-26T04:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.63,"bereinigt"
"1986-09-26T04:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",40.09,"bereinigt"
