"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"1984-08-10T00:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",18,"bereinigt"
"1984-08-10T01:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.81,"bereinigt"
"1984-08-10T01:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",47.29,"bereinigt"
"1984-08-10T01:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",32.47,"bereinigt"
"1984-08-10T01:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",50.77,"bereinigt"
"1984-08-10T01:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",16.96,"bereinigt"
"1984-08-10T02:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.43,"bereinigt"
"1984-08-10T02:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",42.66,"bereinigt"
"1984-08-10T02:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",18.55,"bereinigt"
"1984-08-10T02:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",37.18,"bereinigt"
"1984-08-10T02:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",12.85,"bereinigt"
"1984-08-10T03:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.48,"bereinigt"
"1984-08-10T03:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",41.12,"bereinigt"
"1984-08-10T03:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",14.43,"bereinigt"
"1984-08-10T03:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",33.08,"bereinigt"
"1984-08-10T03:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",13.37,"bereinigt"
"1984-08-10T04:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.68,"bereinigt"
"1984-08-10T04:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",42.16,"bereinigt"
"1984-08-10T04:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",20.62,"bereinigt"
"1984-08-10T04:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",38.57,"bereinigt"
"1984-08-10T04:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",12.85,"bereinigt"
"1984-08-10T05:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.87,"bereinigt"
"1984-08-10T05:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",63.23,"bereinigt"
"1984-08-10T05:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",90.71,"bereinigt"
"1984-08-10T05:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",105.79,"bereinigt"
"1984-08-10T05:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",19.53,"bereinigt"
"1984-08-10T06:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",4.68,"bereinigt"
"1984-08-10T06:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",82.26,"bereinigt"
"1984-08-10T06:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",238.64,"bereinigt"
"1984-08-10T06:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",234.34,"bereinigt"
"1984-08-10T06:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",35.97,"bereinigt"
"1984-08-10T07:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",5.07,"bereinigt"
"1984-08-10T07:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",70.94,"bereinigt"
"1984-08-10T07:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",188.13,"bereinigt"
"1984-08-10T07:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",187.92,"bereinigt"
"1984-08-10T07:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",35.46,"bereinigt"
"1984-08-10T08:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.85,"bereinigt"
"1984-08-10T08:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",62.2,"bereinigt"
"1984-08-10T08:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",185.03,"bereinigt"
"1984-08-10T08:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",180.87,"bereinigt"
"1984-08-10T08:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",38.55,"bereinigt"
"1984-08-10T09:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",4.52,"bereinigt"
"1984-08-10T09:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",69.4,"bereinigt"
"1984-08-10T09:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",205.65,"bereinigt"
"1984-08-10T09:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",201.17,"bereinigt"
"1984-08-10T09:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",41.12,"bereinigt"
"1984-08-10T10:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",5.77,"bereinigt"
"1984-08-10T10:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",62.71,"bereinigt"
"1984-08-10T10:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",268.53,"bereinigt"
"1984-08-10T10:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",248.08,"bereinigt"
"1984-08-10T10:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-08-10T11:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",4.16,"bereinigt"
"1984-08-10T11:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",57.58,"bereinigt"
"1984-08-10T11:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",193.27,"bereinigt"
"1984-08-10T11:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",185.07,"bereinigt"
"1984-08-10T11:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-08-10T12:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",5.47,"bereinigt"
"1984-08-10T12:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",61.17,"bereinigt"
"1984-08-10T12:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",277.81,"bereinigt"
"1984-08-10T12:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",254.72,"bereinigt"
"1984-08-10T12:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-08-10T13:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",4.22,"bereinigt"
"1984-08-10T13:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",69.91,"bereinigt"
"1984-08-10T13:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",179.88,"bereinigt"
"1984-08-10T13:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",180.78,"bereinigt"
"1984-08-10T13:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",41.64,"bereinigt"
"1984-08-10T14:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",NA,"bereinigt"
"1984-08-10T14:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",NA,"bereinigt"
"1984-08-10T14:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",NA,"bereinigt"
"1984-08-10T14:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",NA,"bereinigt"
"1984-08-10T14:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-08-10T15:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.83,"bereinigt"
"1984-08-10T15:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",71.45,"bereinigt"
"1984-08-10T15:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",139.16,"bereinigt"
"1984-08-10T15:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",148.94,"bereinigt"
"1984-08-10T15:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",34.44,"bereinigt"
"1984-08-10T16:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",5.11,"bereinigt"
"1984-08-10T16:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",79.68,"bereinigt"
"1984-08-10T16:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",171.12,"bereinigt"
"1984-08-10T16:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",178.85,"bereinigt"
"1984-08-10T16:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",26.21,"bereinigt"
"1984-08-10T17:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",4.69,"bereinigt"
"1984-08-10T17:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",98.19,"bereinigt"
"1984-08-10T17:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",224.2,"bereinigt"
"1984-08-10T17:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",231.1,"bereinigt"
"1984-08-10T17:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",22.62,"bereinigt"
"1984-08-10T18:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",4.62,"bereinigt"
"1984-08-10T18:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",104.86,"bereinigt"
"1984-08-10T18:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",296.36,"bereinigt"
"1984-08-10T18:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",292.43,"bereinigt"
"1984-08-10T18:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",25.19,"bereinigt"
"1984-08-10T19:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.79,"bereinigt"
"1984-08-10T19:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",111.55,"bereinigt"
"1984-08-10T19:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",194.83,"bereinigt"
"1984-08-10T19:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",214.54,"bereinigt"
"1984-08-10T19:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",16.96,"bereinigt"
"1984-08-10T20:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3,"bereinigt"
"1984-08-10T20:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",99.73,"bereinigt"
"1984-08-10T20:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",132.98,"bereinigt"
"1984-08-10T20:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",158.76,"bereinigt"
"1984-08-10T20:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",12.33,"bereinigt"
"1984-08-10T21:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",4.11,"bereinigt"
"1984-08-10T21:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",104.87,"bereinigt"
"1984-08-10T21:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",203.07,"bereinigt"
"1984-08-10T21:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",217.65,"bereinigt"
"1984-08-10T21:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",15.94,"bereinigt"
"1984-08-10T22:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.44,"bereinigt"
"1984-08-10T22:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",102.3,"bereinigt"
"1984-08-10T22:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",183.49,"bereinigt"
"1984-08-10T22:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",200.61,"bereinigt"
"1984-08-10T22:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",13.87,"bereinigt"
"1984-08-10T23:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.72,"bereinigt"
"1984-08-10T23:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",87.38,"bereinigt"
"1984-08-10T23:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",196.37,"bereinigt"
"1984-08-10T23:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",203.13,"bereinigt"
"1984-08-10T23:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",14.39,"bereinigt"
"1984-08-11T00:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.05,"bereinigt"
"1984-08-11T00:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",80.19,"bereinigt"
"1984-08-11T00:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",137.1,"bereinigt"
"1984-08-11T00:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",151.85,"bereinigt"
"1984-08-11T00:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",10.28,"bereinigt"
"1984-08-11T01:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.65,"bereinigt"
"1984-08-11T01:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",81.21,"bereinigt"
"1984-08-11T01:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",126.28,"bereinigt"
"1984-08-11T01:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",143.71,"bereinigt"
"1984-08-11T01:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-08-11T02:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.43,"bereinigt"
"1984-08-11T02:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",68.36,"bereinigt"
"1984-08-11T02:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",56.7,"bereinigt"
"1984-08-11T02:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",81.21,"bereinigt"
"1984-08-11T02:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-08-11T03:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.28,"bereinigt"
"1984-08-11T03:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",52.95,"bereinigt"
"1984-08-11T03:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",24.74,"bereinigt"
"1984-08-11T03:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",47.52,"bereinigt"
"1984-08-11T03:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-08-11T04:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.95,"bereinigt"
"1984-08-11T04:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",51.92,"bereinigt"
"1984-08-11T04:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",24.23,"bereinigt"
"1984-08-11T04:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",46.57,"bereinigt"
"1984-08-11T04:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",12.34,"bereinigt"
"1984-08-11T05:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.77,"bereinigt"
"1984-08-11T05:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",46.27,"bereinigt"
"1984-08-11T05:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",7.73,"bereinigt"
"1984-08-11T05:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",30.39,"bereinigt"
"1984-08-11T05:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",8.73,"bereinigt"
"1984-08-11T06:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.58,"bereinigt"
"1984-08-11T06:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",46.27,"bereinigt"
"1984-08-11T06:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",10.82,"bereinigt"
"1984-08-11T06:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",32.87,"bereinigt"
"1984-08-11T06:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",7.71,"bereinigt"
"1984-08-11T07:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.02,"bereinigt"
"1984-08-11T07:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",55.01,"bereinigt"
"1984-08-11T07:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",21.13,"bereinigt"
"1984-08-11T07:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",45.7,"bereinigt"
"1984-08-11T07:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",8.73,"bereinigt"
"1984-08-11T08:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.26,"bereinigt"
"1984-08-11T08:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",64.77,"bereinigt"
"1984-08-11T08:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",22.68,"bereinigt"
"1984-08-11T08:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",52.05,"bereinigt"
"1984-08-11T08:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",13.88,"bereinigt"
"1984-08-11T09:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.78,"bereinigt"
"1984-08-11T09:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",66.31,"bereinigt"
"1984-08-11T09:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",42.78,"bereinigt"
"1984-08-11T09:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",68.97,"bereinigt"
"1984-08-11T09:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",15.43,"bereinigt"
"1984-08-11T10:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.41,"bereinigt"
"1984-08-11T10:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",60.66,"bereinigt"
"1984-08-11T10:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",29.9,"bereinigt"
"1984-08-11T10:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",55.69,"bereinigt"
"1984-08-11T10:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",12.86,"bereinigt"
"1984-08-11T11:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.7,"bereinigt"
"1984-08-11T11:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",60.14,"bereinigt"
"1984-08-11T11:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",41.75,"bereinigt"
"1984-08-11T11:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",64.92,"bereinigt"
"1984-08-11T11:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",13.37,"bereinigt"
"1984-08-11T12:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.47,"bereinigt"
"1984-08-11T12:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",55.51,"bereinigt"
"1984-08-11T12:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",24.22,"bereinigt"
"1984-08-11T12:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",48.45,"bereinigt"
"1984-08-11T12:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",16.96,"bereinigt"
"1984-08-11T13:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.49,"bereinigt"
"1984-08-11T13:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",57.06,"bereinigt"
"1984-08-11T13:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",23.19,"bereinigt"
"1984-08-11T13:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",48.43,"bereinigt"
"1984-08-11T13:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",15.94,"bereinigt"
"1984-08-11T14:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.06,"bereinigt"
"1984-08-11T14:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",64.25,"bereinigt"
"1984-08-11T14:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",36.6,"bereinigt"
"1984-08-11T14:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",62.94,"bereinigt"
"1984-08-11T14:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",15.42,"bereinigt"
"1984-08-11T15:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.2,"bereinigt"
"1984-08-11T15:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",49.35,"bereinigt"
"1984-08-11T15:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",20.62,"bereinigt"
"1984-08-11T15:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",42.34,"bereinigt"
"1984-08-11T15:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",14.91,"bereinigt"
"1984-08-11T16:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.4,"bereinigt"
"1984-08-11T16:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",55.01,"bereinigt"
"1984-08-11T16:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",20.62,"bereinigt"
"1984-08-11T16:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",45.3,"bereinigt"
"1984-08-11T16:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-08-11T17:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.05,"bereinigt"
"1984-08-11T17:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",48.83,"bereinigt"
"1984-08-11T17:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",15.46,"bereinigt"
"1984-08-11T17:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",37.93,"bereinigt"
"1984-08-11T17:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-08-11T18:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.31,"bereinigt"
"1984-08-11T18:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",54.49,"bereinigt"
"1984-08-11T18:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",17.01,"bereinigt"
"1984-08-11T18:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",42.14,"bereinigt"
"1984-08-11T18:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-08-11T19:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.26,"bereinigt"
"1984-08-11T19:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",54.49,"bereinigt"
"1984-08-11T19:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",12.88,"bereinigt"
"1984-08-11T19:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",38.83,"bereinigt"
"1984-08-11T19:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",9.76,"bereinigt"
"1984-08-11T20:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.39,"bereinigt"
"1984-08-11T20:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",60.15,"bereinigt"
"1984-08-11T20:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",22.16,"bereinigt"
"1984-08-11T20:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",49.22,"bereinigt"
"1984-08-11T20:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",9.76,"bereinigt"
"1984-08-11T21:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.01,"bereinigt"
"1984-08-11T21:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",65.79,"bereinigt"
"1984-08-11T21:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",62.88,"bereinigt"
"1984-08-11T21:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",84.82,"bereinigt"
"1984-08-11T21:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",12.85,"bereinigt"
"1984-08-11T22:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.87,"bereinigt"
"1984-08-11T22:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",68.88,"bereinigt"
"1984-08-11T22:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",107.2,"bereinigt"
"1984-08-11T22:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",121.97,"bereinigt"
"1984-08-11T22:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",13.88,"bereinigt"
"1984-08-11T23:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",4.31,"bereinigt"
"1984-08-11T23:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",70.95,"bereinigt"
"1984-08-11T23:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",216.98,"bereinigt"
"1984-08-11T23:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",211.07,"bereinigt"
"1984-08-11T23:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",17.48,"bereinigt"
"1984-08-12T00:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.59,"bereinigt"
"1984-08-12T00:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",52.43,"bereinigt"
"1984-08-12T00:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",40.2,"bereinigt"
"1984-08-12T00:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",59.65,"bereinigt"
"1984-08-12T00:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",14.91,"bereinigt"
"1984-08-12T01:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.56,"bereinigt"
"1984-08-12T01:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",51.4,"bereinigt"
"1984-08-12T01:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",39.69,"bereinigt"
"1984-08-12T01:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",58.7,"bereinigt"
"1984-08-12T01:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",11.82,"bereinigt"
"1984-08-12T02:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.3,"bereinigt"
"1984-08-12T02:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",47.29,"bereinigt"
"1984-08-12T02:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",15.46,"bereinigt"
"1984-08-12T02:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",37.12,"bereinigt"
"1984-08-12T02:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",8.73,"bereinigt"
"1984-08-12T03:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.08,"bereinigt"
"1984-08-12T03:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",36.5,"bereinigt"
