"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"1983-09-23T22:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",74.53,"bereinigt"
"1983-09-23T22:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",453.05,"bereinigt"
"1983-09-23T22:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",402.2,"bereinigt"
"1983-09-23T22:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",41.64,"bereinigt"
"1983-09-23T23:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",5.1,"bereinigt"
"1983-09-23T23:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",68.88,"bereinigt"
"1983-09-23T23:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",398.42,"bereinigt"
"1983-09-23T23:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",355.44,"bereinigt"
"1983-09-23T23:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1983-09-24T00:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.37,"bereinigt"
"1983-09-24T00:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",68.88,"bereinigt"
"1983-09-24T00:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",147.92,"bereinigt"
"1983-09-24T00:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",154.61,"bereinigt"
"1983-09-24T00:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1983-09-24T01:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.75,"bereinigt"
"1983-09-24T01:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",59.12,"bereinigt"
"1983-09-24T01:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",134.52,"bereinigt"
"1983-09-24T01:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",138.77,"bereinigt"
"1983-09-24T01:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1983-09-24T02:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.71,"bereinigt"
"1983-09-24T02:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",51.92,"bereinigt"
"1983-09-24T02:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",120.1,"bereinigt"
"1983-09-24T02:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",123.43,"bereinigt"
"1983-09-24T02:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",19.02,"bereinigt"
"1983-09-24T03:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.86,"bereinigt"
"1983-09-24T03:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",44.21,"bereinigt"
"1983-09-24T03:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",113.39,"bereinigt"
"1983-09-24T03:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",114.03,"bereinigt"
"1983-09-24T03:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",18.5,"bereinigt"
"1983-09-24T04:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.89,"bereinigt"
"1983-09-24T04:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",57.58,"bereinigt"
"1983-09-24T04:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",117.51,"bereinigt"
"1983-09-24T04:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",124.32,"bereinigt"
"1983-09-24T04:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",23.64,"bereinigt"
"1983-09-24T05:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.84,"bereinigt"
"1983-09-24T05:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",61.17,"bereinigt"
"1983-09-24T05:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",146.38,"bereinigt"
"1983-09-24T05:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",149.35,"bereinigt"
"1983-09-24T05:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",28.28,"bereinigt"
"1983-09-24T06:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",4.93,"bereinigt"
"1983-09-24T06:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",44.2,"bereinigt"
"1983-09-24T06:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",293.79,"bereinigt"
"1983-09-24T06:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",258.66,"bereinigt"
"1983-09-24T06:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",31.35,"bereinigt"
"1983-09-24T07:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.77,"bereinigt"
"1983-09-24T07:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",62.72,"bereinigt"
"1983-09-24T07:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",213.38,"bereinigt"
"1983-09-24T07:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",203.88,"bereinigt"
"1983-09-24T07:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",34.44,"bereinigt"
"1983-09-24T08:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",4.12,"bereinigt"
"1983-09-24T08:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",75.06,"bereinigt"
"1983-09-24T08:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",190.7,"bereinigt"
"1983-09-24T08:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",192.14,"bereinigt"
"1983-09-24T08:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",34.95,"bereinigt"
"1983-09-24T09:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",5.07,"bereinigt"
"1983-09-24T09:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",90.99,"bereinigt"
"1983-09-24T09:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",212.34,"bereinigt"
"1983-09-24T09:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",217.82,"bereinigt"
"1983-09-24T09:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",36.49,"bereinigt"
"1983-09-24T10:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.83,"bereinigt"
"1983-09-24T10:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",126.98,"bereinigt"
"1983-09-24T10:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",117.51,"bereinigt"
"1983-09-24T10:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",160.61,"bereinigt"
"1983-09-24T10:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",37.53,"bereinigt"
"1983-09-24T11:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",4.1,"bereinigt"
"1983-09-24T11:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",168.61,"bereinigt"
"1983-09-24T11:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",101.02,"bereinigt"
"1983-09-24T11:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",169.17,"bereinigt"
"1983-09-24T11:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",48.32,"bereinigt"
"1983-09-24T12:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.9,"bereinigt"
"1983-09-24T12:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",128,"bereinigt"
"1983-09-24T12:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",106.18,"bereinigt"
"1983-09-24T12:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",152.06,"bereinigt"
"1983-09-24T12:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",37.53,"bereinigt"
"1983-09-24T13:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.98,"bereinigt"
"1983-09-24T13:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",136.22,"bereinigt"
"1983-09-24T13:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",95.35,"bereinigt"
"1983-09-24T13:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",147.68,"bereinigt"
"1983-09-24T13:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",31.35,"bereinigt"
"1983-09-24T14:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.82,"bereinigt"
"1983-09-24T14:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",147.03,"bereinigt"
"1983-09-24T14:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",70.09,"bereinigt"
"1983-09-24T14:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",133.08,"bereinigt"
"1983-09-24T14:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1983-09-24T15:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",4.48,"bereinigt"
"1983-09-24T15:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",174.77,"bereinigt"
"1983-09-24T15:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",235.03,"bereinigt"
"1983-09-24T15:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",279.82,"bereinigt"
"1983-09-24T15:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1983-09-24T16:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.64,"bereinigt"
"1983-09-24T16:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",163.46,"bereinigt"
"1983-09-24T16:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",143.28,"bereinigt"
"1983-09-24T16:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",200.36,"bereinigt"
"1983-09-24T16:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1983-09-24T17:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.59,"bereinigt"
"1983-09-24T17:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",169.64,"bereinigt"
"1983-09-24T17:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",230.9,"bereinigt"
"1983-09-24T17:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",273.83,"bereinigt"
"1983-09-24T17:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",42.15,"bereinigt"
"1983-09-24T18:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",4.28,"bereinigt"
"1983-09-24T18:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",167.07,"bereinigt"
"1983-09-24T18:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",339.14,"bereinigt"
"1983-09-24T18:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",359.26,"bereinigt"
"1983-09-24T18:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",50.37,"bereinigt"
"1983-09-24T19:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",6.09,"bereinigt"
"1983-09-24T19:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",148.05,"bereinigt"
"1983-09-24T19:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",398.93,"bereinigt"
"1983-09-24T19:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",397.26,"bereinigt"
"1983-09-24T19:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",58.08,"bereinigt"
"1983-09-24T20:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",8.14,"bereinigt"
"1983-09-24T20:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",121.33,"bereinigt"
"1983-09-24T20:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",474.69,"bereinigt"
"1983-09-24T20:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",444.02,"bereinigt"
"1983-09-24T20:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",68.88,"bereinigt"
"1983-09-24T21:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",8.37,"bereinigt"
"1983-09-24T21:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",100.76,"bereinigt"
"1983-09-24T21:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",464.38,"bereinigt"
"1983-09-24T21:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",425.01,"bereinigt"
"1983-09-24T21:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",69.9,"bereinigt"
"1983-09-24T22:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",7.8,"bereinigt"
"1983-09-24T22:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",88.41,"bereinigt"
"1983-09-24T22:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",445.83,"bereinigt"
"1983-09-24T22:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",403.68,"bereinigt"
"1983-09-24T22:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",63.74,"bereinigt"
"1983-09-24T23:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.42,"bereinigt"
"1983-09-24T23:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",79.68,"bereinigt"
"1983-09-24T23:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",269.56,"bereinigt"
"1983-09-24T23:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",257.78,"bereinigt"
"1983-09-24T23:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",42.15,"bereinigt"
"1983-09-25T00:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.42,"bereinigt"
"1983-09-25T00:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",67.86,"bereinigt"
"1983-09-25T00:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",202.04,"bereinigt"
"1983-09-25T00:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",197.47,"bereinigt"
"1983-09-25T00:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",32.38,"bereinigt"
"1983-09-25T01:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.34,"bereinigt"
"1983-09-25T01:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",61.69,"bereinigt"
"1983-09-25T01:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",110.3,"bereinigt"
"1983-09-25T01:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",120.69,"bereinigt"
"1983-09-25T01:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",24.67,"bereinigt"
"1983-09-25T02:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",NA,"bereinigt"
"1983-09-25T02:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",NA,"bereinigt"
"1983-09-25T02:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",NA,"bereinigt"
"1983-09-25T02:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",NA,"bereinigt"
"1983-09-25T02:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1983-09-25T03:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.49,"bereinigt"
"1983-09-25T03:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",56.55,"bereinigt"
"1983-09-25T03:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",44.32,"bereinigt"
"1983-09-25T03:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",65.1,"bereinigt"
"1983-09-25T03:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",19.02,"bereinigt"
"1983-09-25T04:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.38,"bereinigt"
"1983-09-25T04:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",60.15,"bereinigt"
"1983-09-25T04:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",45.36,"bereinigt"
"1983-09-25T04:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",67.82,"bereinigt"
"1983-09-25T04:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",19.53,"bereinigt"
"1983-09-25T05:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.4,"bereinigt"
"1983-09-25T05:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",62.2,"bereinigt"
"1983-09-25T05:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",33.5,"bereinigt"
"1983-09-25T05:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",59.39,"bereinigt"
"1983-09-25T05:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",17.48,"bereinigt"
"1983-09-25T06:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.04,"bereinigt"
"1983-09-25T06:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",37.01,"bereinigt"
"1983-09-25T06:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",9.8,"bereinigt"
"1983-09-25T06:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",27.21,"bereinigt"
"1983-09-25T06:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1983-09-25T07:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.13,"bereinigt"
"1983-09-25T07:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",42.66,"bereinigt"
"1983-09-25T07:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",36.6,"bereinigt"
"1983-09-25T07:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",51.65,"bereinigt"
"1983-09-25T07:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1983-09-25T08:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.19,"bereinigt"
"1983-09-25T08:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",55.51,"bereinigt"
"1983-09-25T08:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",89.68,"bereinigt"
"1983-09-25T08:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",100.93,"bereinigt"
"1983-09-25T08:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1983-09-25T09:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.58,"bereinigt"
"1983-09-25T09:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",60.15,"bereinigt"
"1983-09-25T09:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",114.42,"bereinigt"
"1983-09-25T09:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",123.19,"bereinigt"
"1983-09-25T09:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",25.19,"bereinigt"
"1983-09-25T10:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.27,"bereinigt"
"1983-09-25T10:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",70.94,"bereinigt"
"1983-09-25T10:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",102.56,"bereinigt"
"1983-09-25T10:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",119.32,"bereinigt"
"1983-09-25T10:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",26.73,"bereinigt"
"1983-09-25T11:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.98,"bereinigt"
"1983-09-25T11:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",67.34,"bereinigt"
"1983-09-25T11:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",165.96,"bereinigt"
"1983-09-25T11:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",168.28,"bereinigt"
"1983-09-25T11:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",30.33,"bereinigt"
"1983-09-25T12:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.66,"bereinigt"
"1983-09-25T12:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",67.85,"bereinigt"
"1983-09-25T12:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",63.39,"bereinigt"
"1983-09-25T12:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",86.31,"bereinigt"
"1983-09-25T12:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",22.1,"bereinigt"
"1983-09-25T13:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.83,"bereinigt"
"1983-09-25T13:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",81.21,"bereinigt"
"1983-09-25T13:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",104.63,"bereinigt"
"1983-09-25T13:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",126.35,"bereinigt"
"1983-09-25T13:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",23.64,"bereinigt"
"1983-09-25T14:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.1,"bereinigt"
"1983-09-25T14:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",47.81,"bereinigt"
"1983-09-25T14:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",67.52,"bereinigt"
"1983-09-25T14:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",79.13,"bereinigt"
"1983-09-25T14:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",12.85,"bereinigt"
"1983-09-25T15:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.72,"bereinigt"
"1983-09-25T15:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",29.82,"bereinigt"
"1983-09-25T15:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",86.07,"bereinigt"
"1983-09-25T15:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",84.6,"bereinigt"
"1983-09-25T15:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",8.73,"bereinigt"
"1983-09-25T16:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0,"bereinigt"
"1983-09-25T16:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",34.96,"bereinigt"
"1983-09-25T16:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",94.32,"bereinigt"
"1983-09-25T16:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",93.9,"bereinigt"
"1983-09-25T16:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",11.32,"bereinigt"
"1983-09-25T17:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.89,"bereinigt"
"1983-09-25T17:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",45.24,"bereinigt"
"1983-09-25T17:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",198.43,"bereinigt"
"1983-09-25T17:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",182.75,"bereinigt"
"1983-09-25T17:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",14.39,"bereinigt"
"1983-09-25T18:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.52,"bereinigt"
"1983-09-25T18:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",52.95,"bereinigt"
"1983-09-25T18:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",322.13,"bereinigt"
"1983-09-25T18:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",285.96,"bereinigt"
"1983-09-25T18:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",18.5,"bereinigt"
"1983-09-25T19:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",5.75,"bereinigt"
"1983-09-25T19:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",57.58,"bereinigt"
"1983-09-25T19:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",519.02,"bereinigt"
"1983-09-25T19:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",446.22,"bereinigt"
"1983-09-25T19:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",33.92,"bereinigt"
"1983-09-25T20:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",4.34,"bereinigt"
"1983-09-25T20:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",53.46,"bereinigt"
"1983-09-25T20:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",346.87,"bereinigt"
"1983-09-25T20:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",306.05,"bereinigt"
"1983-09-25T20:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",36.49,"bereinigt"
"1983-09-25T21:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.46,"bereinigt"
"1983-09-25T21:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",44.21,"bereinigt"
"1983-09-25T21:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",288.12,"bereinigt"
"1983-09-25T21:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",254.11,"bereinigt"
"1983-09-25T21:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1983-09-25T22:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.94,"bereinigt"
"1983-09-25T22:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",43.18,"bereinigt"
"1983-09-25T22:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",254.1,"bereinigt"
"1983-09-25T22:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",226.3,"bereinigt"
"1983-09-25T22:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1983-09-25T23:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.89,"bereinigt"
"1983-09-25T23:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",43.7,"bereinigt"
"1983-09-25T23:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",188.13,"bereinigt"
"1983-09-25T23:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",173.68,"bereinigt"
"1983-09-25T23:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1983-09-26T00:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.27,"bereinigt"
"1983-09-26T00:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",47.3,"bereinigt"
"1983-09-26T00:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",182.46,"bereinigt"
"1983-09-26T00:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",171.02,"bereinigt"
